playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,href,id,name,type,uri,external_urls.spotify,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_type,track.album.href,track.album.id,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode
3gomCvuJDZ8G93g8HNGDXV,KPop 2019 - K Pop Hits 2019,https://i.scdn.co/image/ab67706c0000bebb256abc22cfb0ffb3c1ef6b7e,NewMusicFriday,eh7tg3aek01zo11pkvw6syex5,0.74,0.835,10,-3.425,0,0.0839,0.0139,0,0.857,0.535,123.024,5WrEilrRI5cIW0DxMvQYPZ,https://api.spotify.com/v1/audio-analysis/5WrEilrRI5cIW0DxMvQYPZ,4,2019-10-04T23:35:58Z,FALSE,NA,https://api.spotify.com/v1/users/eh7tg3aek01zo11pkvw6syex5,eh7tg3aek01zo11pkvw6syex5,user,spotify:user:eh7tg3aek01zo11pkvw6syex5,https://open.spotify.com/user/eh7tg3aek01zo11pkvw6syex5,https://api.spotify.com/v1/artists/5BHFSMEjfLVx1JwRWjAOsE,5BHFSMEjfLVx1JwRWjAOsE,SuperM,artist,spotify:artist:5BHFSMEjfLVx1JwRWjAOsE,https://open.spotify.com/artist/5BHFSMEjfLVx1JwRWjAOsE,1,251293,FALSE,FALSE,https://api.spotify.com/v1/tracks/5WrEilrRI5cIW0DxMvQYPZ,FALSE,Jopping,69,NA,TRUE,1,track,spotify:track:5WrEilrRI5cIW0DxMvQYPZ,album,https://api.spotify.com/v1/albums/1C1qYeSC9RdgbrKXpZCTSJ,1C1qYeSC9RdgbrKXpZCTSJ,SuperM - The 1st Mini Album,2019-10-04,day,7,album,spotify:album:1C1qYeSC9RdgbrKXpZCTSJ,https://open.spotify.com/album/1C1qYeSC9RdgbrKXpZCTSJ,KRA301900388,https://open.spotify.com/track/5WrEilrRI5cIW0DxMvQYPZ,NA,A#,minor,A# minor
3gomCvuJDZ8G93g8HNGDXV,KPop 2019 - K Pop Hits 2019,https://i.scdn.co/image/ab67706c0000bebb256abc22cfb0ffb3c1ef6b7e,NewMusicFriday,eh7tg3aek01zo11pkvw6syex5,0.709,0.959,1,-1.339,1,0.0603,0.0296,0.00188,0.107,0.644,128.983,14rWuS6yllHOdfZ8sZsZUj,https://api.spotify.com/v1/audio-analysis/14rWuS6yllHOdfZ8sZsZUj,4,2019-09-27T19:16:26Z,FALSE,NA,https://api.spotify.com/v1/users/eh7tg3aek01zo11pkvw6syex5,eh7tg3aek01zo11pkvw6syex5,user,spotify:user:eh7tg3aek01zo11pkvw6syex5,https://open.spotify.com/user/eh7tg3aek01zo11pkvw6syex5,https://api.spotify.com/v1/artists/7n2Ycct7Beij7Dj7meI4X0,7n2Ycct7Beij7Dj7meI4X0,TWICE,artist,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,1,206868,FALSE,FALSE,https://api.spotify.com/v1/tracks/14rWuS6yllHOdfZ8sZsZUj,FALSE,Feel Special,66,https://p.scdn.co/mp3-preview/66ae76749f6fc2280f91c19da497d86cd07277a1?cid=3aae041578b64519942b572adc41f54b,TRUE,1,track,spotify:track:14rWuS6yllHOdfZ8sZsZUj,album,https://api.spotify.com/v1/albums/5efEhTY3yPlGU4Ofu2yi7F,5efEhTY3yPlGU4Ofu2yi7F,Feel Special,2019-09-23,day,7,album,spotify:album:5efEhTY3yPlGU4Ofu2yi7F,https://open.spotify.com/album/5efEhTY3yPlGU4Ofu2yi7F,US5TA1900074,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,NA,C#,major,C# major
3gomCvuJDZ8G93g8HNGDXV,KPop 2019 - K Pop Hits 2019,https://i.scdn.co/image/ab67706c0000bebb256abc22cfb0ffb3c1ef6b7e,NewMusicFriday,eh7tg3aek01zo11pkvw6syex5,0.592,0.946,7,-2.699,0,0.327,0.16,0,0.139,0.705,146.037,0fToFBFypPz5XMyAdAm7Ay,https://api.spotify.com/v1/audio-analysis/0fToFBFypPz5XMyAdAm7Ay,4,2019-09-27T19:16:26Z,FALSE,NA,https://api.spotify.com/v1/users/eh7tg3aek01zo11pkvw6syex5,eh7tg3aek01zo11pkvw6syex5,user,spotify:user:eh7tg3aek01zo11pkvw6syex5,https://open.spotify.com/user/eh7tg3aek01zo11pkvw6syex5,https://api.spotify.com/v1/artists/7nqOGRxlXj7N2JYbgNEjYH,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,artist,spotify:artist:7nqOGRxlXj7N2JYbgNEjYH,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,1,175213,FALSE,FALSE,https://api.spotify.com/v1/tracks/0fToFBFypPz5XMyAdAm7Ay,FALSE,Fear,64,https://p.scdn.co/mp3-preview/ab334832a833ed65b0d47cca3c3d7a932df73577?cid=3aae041578b64519942b572adc41f54b,TRUE,3,track,spotify:track:0fToFBFypPz5XMyAdAm7Ay,album,https://api.spotify.com/v1/albums/4btxaakgIaE1AkXqpReLwd,4btxaakgIaE1AkXqpReLwd,An Ode,2019-09-16,day,11,album,spotify:album:4btxaakgIaE1AkXqpReLwd,https://open.spotify.com/album/4btxaakgIaE1AkXqpReLwd,KRA871900021,https://open.spotify.com/track/0fToFBFypPz5XMyAdAm7Ay,NA,G,minor,G minor
3gomCvuJDZ8G93g8HNGDXV,KPop 2019 - K Pop Hits 2019,https://i.scdn.co/image/ab67706c0000bebb256abc22cfb0ffb3c1ef6b7e,NewMusicFriday,eh7tg3aek01zo11pkvw6syex5,0.437,0.716,5,-4.306,1,0.05,0.39,0,0.208,0.307,170.094,5EgYDyMDCi8X0zDydTF7Rb,https://api.spotify.com/v1/audio-analysis/5EgYDyMDCi8X0zDydTF7Rb,4,2019-06-29T07:01:42Z,FALSE,NA,https://api.spotify.com/v1/users/eh7tg3aek01zo11pkvw6syex5,eh7tg3aek01zo11pkvw6syex5,user,spotify:user:eh7tg3aek01zo11pkvw6syex5,https://open.spotify.com/user/eh7tg3aek01zo11pkvw6syex5,https://api.spotify.com/v1/artists/3Nrfpe0tUJi4K4DXYWgMUX,3Nrfpe0tUJi4K4DXYWgMUX,BTS,artist,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,1,253303,FALSE,FALSE,https://api.spotify.com/v1/tracks/5EgYDyMDCi8X0zDydTF7Rb,FALSE,Heartbeat (BTS World Original Soundtrack),69,https://p.scdn.co/mp3-preview/fc9d44903a0c44ecdd88f5f958ef70958eed5b84?cid=3aae041578b64519942b572adc41f54b,TRUE,1,track,spotify:track:5EgYDyMDCi8X0zDydTF7Rb,compilation,https://api.spotify.com/v1/albums/3LgNJmZ4QPkSvdt9JB8Tb8,3LgNJmZ4QPkSvdt9JB8Tb8,BTS WORLD (Original Soundtrack),2019-06-28,day,14,album,spotify:album:3LgNJmZ4QPkSvdt9JB8Tb8,https://open.spotify.com/album/3LgNJmZ4QPkSvdt9JB8Tb8,QM6N21956067,https://open.spotify.com/track/5EgYDyMDCi8X0zDydTF7Rb,NA,F,major,F major
3gomCvuJDZ8G93g8HNGDXV,KPop 2019 - K Pop Hits 2019,https://i.scdn.co/image/ab67706c0000bebb256abc22cfb0ffb3c1ef6b7e,NewMusicFriday,eh7tg3aek01zo11pkvw6syex5,0.781,0.814,11,-3.315,0,0.0648,0.0586,0,0.118,0.782,92.037,1OBb2wZMXKNmtdyyejLIyL,https://api.spotify.com/v1/audio-analysis/1OBb2wZMXKNmtdyyejLIyL,4,2019-06-29T07:01:42Z,FALSE,NA,https://api.spotify.com/v1/users/eh7tg3aek01zo11pkvw6syex5,eh7tg3aek01zo11pkvw6syex5,user,spotify:user:eh7tg3aek01zo11pkvw6syex5,https://open.spotify.com/user/eh7tg3aek01zo11pkvw6syex5,https://api.spotify.com/v1/artists/2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,artist,spotify:artist:2AfmfGFbe0A0WsTYm0SDTx,https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx,1,207600,FALSE,FALSE,https://api.spotify.com/v1/tracks/1OBb2wZMXKNmtdyyejLIyL,FALSE,Uh-Oh,64,NA,TRUE,1,track,spotify:track:1OBb2wZMXKNmtdyyejLIyL,single,https://api.spotify.com/v1/albums/3PzrNuMGWGpp8WOfrmpkaU,3PzrNuMGWGpp8WOfrmpkaU,Uh-Oh,2019-06-26,day,1,album,spotify:album:3PzrNuMGWGpp8WOfrmpkaU,https://open.spotify.com/album/3PzrNuMGWGpp8WOfrmpkaU,KRA391900028,https://open.spotify.com/track/1OBb2wZMXKNmtdyyejLIyL,NA,B,minor,B minor
3gomCvuJDZ8G93g8HNGDXV,KPop 2019 - K Pop Hits 2019,https://i.scdn.co/image/ab67706c0000bebb256abc22cfb0ffb3c1ef6b7e,NewMusicFriday,eh7tg3aek01zo11pkvw6syex5,0.68,0.878,5,-4.791,0,0.179,0.0028,2.22e-5,0.336,0.531,127.991,0GUbhhI5fRx7BlqlqlhjuB,https://api.spotify.com/v1/audio-analysis/0GUbhhI5fRx7BlqlqlhjuB,4,2019-06-29T07:01:42Z,FALSE,NA,https://api.spotify.com/v1/users/eh7tg3aek01zo11pkvw6syex5,eh7tg3aek01zo11pkvw6syex5,user,spotify:user:eh7tg3aek01zo11pkvw6syex5,https://open.spotify.com/user/eh7tg3aek01zo11pkvw6syex5,https://api.spotify.com/v1/artists/1z4g3DjTBBZKhvAroFlhOM,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,artist,spotify:artist:1z4g3DjTBBZKhvAroFlhOM,https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM,1,190859,FALSE,FALSE,https://api.spotify.com/v1/tracks/0GUbhhI5fRx7BlqlqlhjuB,FALSE,Zimzalabim,61,https://p.scdn.co/mp3-preview/7c8470565e0b358810d88dca63e388f858f5150a?cid=3aae041578b64519942b572adc41f54b,TRUE,1,track,spotify:track:0GUbhhI5fRx7BlqlqlhjuB,single,https://api.spotify.com/v1/albums/2nLEiP268mSFZHW5dajM4R,2nLEiP268mSFZHW5dajM4R,‘The ReVe Festival’ Day 1,2019-06-19,day,6,album,spotify:album:2nLEiP268mSFZHW5dajM4R,https://open.spotify.com/album/2nLEiP268mSFZHW5dajM4R,KRA301900257,https://open.spotify.com/track/0GUbhhI5fRx7BlqlqlhjuB,NA,F,minor,F minor
3gomCvuJDZ8G93g8HNGDXV,KPop 2019 - K Pop Hits 2019,https://i.scdn.co/image/ab67706c0000bebb256abc22cfb0ffb3c1ef6b7e,NewMusicFriday,eh7tg3aek01zo11pkvw6syex5,0.687,0.843,7,-4.242,1,0.109,0.0163,9.96e-6,0.0372,0.597,180.055,3jsWXhE5NuPWQ4IHplv2zt,https://api.spotify.com/v1/audio-analysis/3jsWXhE5NuPWQ4IHplv2zt,4,2019-06-29T07:01:42Z,FALSE,NA,https://api.spotify.com/v1/users/eh7tg3aek01zo11pkvw6syex5,eh7tg3aek01zo11pkvw6syex5,user,spotify:user:eh7tg3aek01zo11pkvw6syex5,https://open.spotify.com/user/eh7tg3aek01zo11pkvw6syex5,https://api.spotify.com/v1/artists/7zYj9S9SdIunYCfSm7vzAR,7zYj9S9SdIunYCfSm7vzAR,SOMI,artist,spotify:artist:7zYj9S9SdIunYCfSm7vzAR,https://open.spotify.com/artist/7zYj9S9SdIunYCfSm7vzAR,1,185796,FALSE,FALSE,https://api.spotify.com/v1/tracks/3jsWXhE5NuPWQ4IHplv2zt,FALSE,BIRTHDAY,68,NA,TRUE,2,track,spotify:track:3jsWXhE5NuPWQ4IHplv2zt,single,https://api.spotify.com/v1/albums/7GfqgsiW63VBNLRvIrhqLx,7GfqgsiW63VBNLRvIrhqLx,BIRTHDAY,2019-06-13,day,2,album,spotify:album:7GfqgsiW63VBNLRvIrhqLx,https://open.spotify.com/album/7GfqgsiW63VBNLRvIrhqLx,KRA401900045,https://open.spotify.com/track/3jsWXhE5NuPWQ4IHplv2zt,NA,G,major,G major
3gomCvuJDZ8G93g8HNGDXV,KPop 2019 - K Pop Hits 2019,https://i.scdn.co/image/ab67706c0000bebb256abc22cfb0ffb3c1ef6b7e,NewMusicFriday,eh7tg3aek01zo11pkvw6syex5,0.751,0.726,8,-3.499,0,0.038,0.0706,3.42e-6,0.278,0.581,104.914,7JCi89HGiURxFpr6NITY7q,https://api.spotify.com/v1/audio-analysis/7JCi89HGiURxFpr6NITY7q,4,2019-06-29T07:01:42Z,FALSE,NA,https://api.spotify.com/v1/users/eh7tg3aek01zo11pkvw6syex5,eh7tg3aek01zo11pkvw6syex5,user,spotify:user:eh7tg3aek01zo11pkvw6syex5,https://open.spotify.com/user/eh7tg3aek01zo11pkvw6syex5,https://api.spotify.com/v1/artists/2PSJ6YriU7JsFucxACpU7Y,2PSJ6YriU7JsFucxACpU7Y,CHUNG HA,artist,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,https://open.spotify.com/artist/2PSJ6YriU7JsFucxACpU7Y,1,213164,FALSE,FALSE,https://api.spotify.com/v1/tracks/7JCi89HGiURxFpr6NITY7q,FALSE,Snapping,66,https://p.scdn.co/mp3-preview/aec377acdaa82d22ba77b538627cd8073e4a82ef?cid=3aae041578b64519942b572adc41f54b,TRUE,5,track,spotify:track:7JCi89HGiURxFpr6NITY7q,single,https://api.spotify.com/v1/albums/1lNM7RF1SVUs66OtLj4MQh,1lNM7RF1SVUs66OtLj4MQh,Flourishing,2019-06-24,day,5,album,spotify:album:1lNM7RF1SVUs66OtLj4MQh,https://open.spotify.com/album/1lNM7RF1SVUs66OtLj4MQh,KRMIM1910140,https://open.spotify.com/track/7JCi89HGiURxFpr6NITY7q,NA,G#,minor,G# minor
3gomCvuJDZ8G93g8HNGDXV,KPop 2019 - K Pop Hits 2019,https://i.scdn.co/image/ab67706c0000bebb256abc22cfb0ffb3c1ef6b7e,NewMusicFriday,eh7tg3aek01zo11pkvw6syex5,0.725,0.706,5,-4.766,1,0.121,0.193,0,0.109,0.667,120.042,70sKIAQgaVN2zWEEyOpyMZ,https://api.spotify.com/v1/audio-analysis/70sKIAQgaVN2zWEEyOpyMZ,4,2019-06-29T07:01:42Z,FALSE,NA,https://api.spotify.com/v1/users/eh7tg3aek01zo11pkvw6syex5,eh7tg3aek01zo11pkvw6syex5,user,spotify:user:eh7tg3aek01zo11pkvw6syex5,https://open.spotify.com/user/eh7tg3aek01zo11pkvw6syex5,https://api.spotify.com/v1/artists/3Nrfpe0tUJi4K4DXYWgMUX,3Nrfpe0tUJi4K4DXYWgMUX,BTS,artist,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,1,216873,FALSE,FALSE,https://api.spotify.com/v1/tracks/70sKIAQgaVN2zWEEyOpyMZ,FALSE,All Night (BTS World Original Soundtrack) [Pt. 3],61,https://p.scdn.co/mp3-preview/f36ab372d7bfa061dd98af9bcb93bcb77f80b446?cid=3aae041578b64519942b572adc41f54b,TRUE,1,track,spotify:track:70sKIAQgaVN2zWEEyOpyMZ,single,https://api.spotify.com/v1/albums/53dPHVEHHiHZusK0l4q26R,53dPHVEHHiHZusK0l4q26R,All Night (BTS World Original Soundtrack) [Pt. 3],2019-06-21,day,1,album,spotify:album:53dPHVEHHiHZusK0l4q26R,https://open.spotify.com/album/53dPHVEHHiHZusK0l4q26R,QM6N21956070,https://open.spotify.com/track/70sKIAQgaVN2zWEEyOpyMZ,NA,F,major,F major
3gomCvuJDZ8G93g8HNGDXV,KPop 2019 - K Pop Hits 2019,https://i.scdn.co/image/ab67706c0000bebb256abc22cfb0ffb3c1ef6b7e,NewMusicFriday,eh7tg3aek01zo11pkvw6syex5,0.725,0.706,5,-4.766,1,0.121,0.193,0,0.109,0.667,120.042,70sKIAQgaVN2zWEEyOpyMZ,https://api.spotify.com/v1/audio-analysis/70sKIAQgaVN2zWEEyOpyMZ,4,2019-06-29T07:01:42Z,FALSE,NA,https://api.spotify.com/v1/users/eh7tg3aek01zo11pkvw6syex5,eh7tg3aek01zo11pkvw6syex5,user,spotify:user:eh7tg3aek01zo11pkvw6syex5,https://open.spotify.com/user/eh7tg3aek01zo11pkvw6syex5,https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,artist,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,1,216873,FALSE,FALSE,https://api.spotify.com/v1/tracks/70sKIAQgaVN2zWEEyOpyMZ,FALSE,All Night (BTS World Original Soundtrack) [Pt. 3],61,https://p.scdn.co/mp3-preview/f36ab372d7bfa061dd98af9bcb93bcb77f80b446?cid=3aae041578b64519942b572adc41f54b,TRUE,1,track,spotify:track:70sKIAQgaVN2zWEEyOpyMZ,single,https://api.spotify.com/v1/albums/53dPHVEHHiHZusK0l4q26R,53dPHVEHHiHZusK0l4q26R,All Night (BTS World Original Soundtrack) [Pt. 3],2019-06-21,day,1,album,spotify:album:53dPHVEHHiHZusK0l4q26R,https://open.spotify.com/album/53dPHVEHHiHZusK0l4q26R,QM6N21956070,https://open.spotify.com/track/70sKIAQgaVN2zWEEyOpyMZ,NA,F,major,F major
